time, , AT_21, WU_422, WV_423, depth, latitude, longitude
2015-01-07 18:00:00, , -23.425186, -2.9039612, 1.4155884, 10.0, 71.21263, 164.4151
2015-01-07 21:00:00, , -23.37236, -2.2917938, 1.5195618, 10.0, 71.21263, 164.4151
2015-01-08 00:00:00, , -24.759796, -2.6572723, 0.7861481, 10.0, 71.21263, 164.4151
2015-01-08 03:00:00, , -24.824127, -3.4767303, -0.27619934, 10.0, 71.21263, 164.4151
2015-01-08 06:00:00, , -25.258926, -3.7438507, -0.5984192, 10.0, 71.21263, 164.4151
2015-01-08 09:00:00, , -25.398422, -3.8984833, -1.14328, 10.0, 71.21263, 164.4151
2015-01-08 12:00:00, , -25.540695, -4.6047974, -1.0092621, 10.0, 71.21263, 164.4151
2015-01-08 15:00:00, , -25.989365, -3.703064, -0.43721008, 10.0, 71.21263, 164.4151
2015-01-08 18:00:00, , -26.750702, -5.2837524, -1.0231018, 10.0, 71.21263, 164.4151
2015-01-08 21:00:00, , -26.82161, -3.6781769, -1.033905, 10.0, 71.21263, 164.4151
2015-01-09 00:00:00, , -27.341965, -4.5724945, -1.3331299, 10.0, 71.21263, 164.4151
2015-01-09 03:00:00, , -26.717148, -2.8201141, -0.9486542, 10.0, 71.21263, 164.4151
2015-01-09 06:00:00, , -25.555588, -4.10878, -1.6459045, 10.0, 71.21263, 164.4151
2015-01-09 09:00:00, , -23.698456, -1.5823975, -1.3947754, 10.0, 71.21263, 164.4151
2015-01-09 12:00:00, , -22.018936, -1.4947815, -1.6718445, 10.0, 71.21263, 164.4151
2015-01-09 15:00:00, , -20.555283, 0.7324219, -1.7521362, 10.0, 71.21263, 164.4151
2015-01-09 18:00:00, , -19.087082, 1.1454773, -1.6291351, 10.0, 71.21263, 164.4151
2015-01-09 21:00:00, , -18.453033, 1.9738159, -2.7150116, 10.0, 71.21263, 164.4151
2015-01-10 00:00:00, , -18.67398, 2.7452087, -3.387085, 10.0, 71.21263, 164.4151
2015-01-10 03:00:00, , -18.455704, 3.2220116, -3.552658, 10.0, 71.21263, 164.4151
2015-01-10 06:00:00, , -18.922836, 2.5803986, -4.47937, 10.0, 71.21263, 164.4151
2015-01-10 09:00:00, , -19.580215, 2.233406, -3.8345337, 10.0, 71.21263, 164.4151
2015-01-10 12:00:00, , -20.063477, 1.4647312, -4.977234, 10.0, 71.21263, 164.4151
2015-01-10 15:00:00, , -21.301346, 1.329587, -4.4928894, 10.0, 71.21263, 164.4151
2015-01-10 18:00:00, , -22.775345, 0.8639221, -4.000778, 10.0, 71.21263, 164.4151
2015-01-10 21:00:00, , -25.494019, 0.72656155, -3.8234406, 10.0, 71.21263, 164.4151
2015-01-11 00:00:00, , -28.191711, -0.89714336, -3.2210388, 10.0, 71.21263, 164.4151
2015-01-11 03:00:00, , -30.024124, -0.9734955, -1.7062988, 10.0, 71.21263, 164.4151
2015-01-11 06:00:00, , -30.22725, -2.7876892, -1.7762756, 10.0, 71.21263, 164.4151
2015-01-11 09:00:00, , -29.915268, -2.685196, -1.442606, 10.0, 71.21263, 164.4151
2015-01-11 12:00:00, , -29.906464, -3.3479614, -1.9707842, 10.0, 71.21263, 164.4151
2015-01-11 15:00:00, , -29.83197, -3.4090195, -1.3582935, 10.0, 71.21263, 164.4151
