time, , AT_21, WU_422, WV_423, depth, latitude, longitude
, , AIR TEMPERATURE (C), WIND U (M/S)             , WIND V (M/S)             , , , 
time, , C, m s-1, m s-1, m, degree_north, degree_west
2018-03-28 00:00:00, , -2.8902893, 6.175194, -0.98827565, 10.0, 62.15635, 174.7038
2018-03-29 00:00:00, , -2.1496582, 3.9796658, 4.151903, 10.0, 62.15635, 174.7038
2018-03-30 00:00:00, , 0.2632141, 2.4637008, 9.033238, 10.0, 62.15635, 174.7038
2018-03-31 00:00:00, , 0.06741333, 4.5983253, 8.159983, 10.0, 62.15635, 174.7038
2018-04-01 00:00:00, , -1.8556213, -2.9432125, 3.6971703, 10.0, 62.15635, 174.7038
2018-04-02 00:00:00, , -1.5982971, -7.6364193, -2.0732765, 10.0, 62.15635, 174.7038
2018-04-03 00:00:00, , -0.48913574, -5.3859367, -5.1634884, 10.0, 62.15635, 174.7038
2018-04-04 00:00:00, , -3.146576, -7.017065, -8.125895, 10.0, 62.15635, 174.7038
2018-04-05 00:00:00, , -5.3908997, -5.169569, -8.511662, 10.0, 62.15635, 174.7038
2018-04-06 00:00:00, , -5.082062, -4.5498543, -5.5262485, 10.0, 62.15635, 174.7038
2018-04-07 00:00:00, , -3.8561707, -3.7390041, -0.055576682, 10.0, 62.15635, 174.7038
2018-04-08 00:00:00, , -2.8061829, -6.8874297, 0.75728357, 10.0, 62.15635, 174.7038
2018-04-09 00:00:00, , -1.9255066, -11.756577, -1.5351086, 10.0, 62.15635, 174.7038
2018-04-10 00:00:00, , -0.20443726, -9.7382965, -2.5978427, 10.0, 62.15635, 174.7038
2018-04-11 00:00:00, , -1.0193176, -5.871126, -5.574992, 10.0, 62.15635, 174.7038
2018-04-12 00:00:00, , -2.7048645, -5.2988214, -7.017022, 10.0, 62.15635, 174.7038
2018-04-13 00:00:00, , -4.4196777, -4.932271, -6.7424955, 10.0, 62.15635, 174.7038
2018-04-14 00:00:00, , -2.4840088, -7.263573, 1.0255489, 10.0, 62.15635, 174.7038
2018-04-15 00:00:00, , 0.5142822, -12.229122, 3.9841824, 10.0, 62.15635, 174.7038
2018-04-16 00:00:00, , 1.0682983, -7.1600037, 7.286865, 10.0, 62.15635, 174.7038
2018-04-17 00:00:00, , 0.6091919, -9.3613825, 1.3487415, 10.0, 62.15635, 174.7038
2018-04-18 00:00:00, , 0.5827942, -8.278206, -5.479147, 10.0, 62.15635, 174.7038
2018-04-19 00:00:00, , 0.40438843, -5.415974, -5.2924786, 10.0, 62.15635, 174.7038
2018-04-20 00:00:00, , -0.6904907, -4.298585, -6.9168477, 10.0, 62.15635, 174.7038
2018-04-21 00:00:00, , -3.106018, -6.7006273, -9.247064, 10.0, 62.15635, 174.7038
2018-04-22 00:00:00, , -2.812622, -6.9336343, -9.407512, 10.0, 62.15635, 174.7038
2018-04-23 00:00:00, , -0.7677002, -11.164159, -7.744973, 10.0, 62.15635, 174.7038
2018-04-24 00:00:00, , -0.24319458, -7.395449, -5.1333437, 10.0, 62.15635, 174.7038
2018-04-25 00:00:00, , -1.1463623, 5.9473724, -5.1738276, 10.0, 62.15635, 174.7038
2018-04-26 00:00:00, , -0.5314636, 8.438375, -1.2560753, 10.0, 62.15635, 174.7038
2018-04-27 00:00:00, , -0.77511597, 0.010694623, -0.29170096, 10.0, 62.15635, 174.7038
2018-04-28 00:00:00, , -0.20452881, -10.060736, -1.5223427, 10.0, 62.15635, 174.7038
2018-04-29 00:00:00, , 0.08425903, -11.722806, -2.804578, 10.0, 62.15635, 174.7038
2018-04-30 00:00:00, , -0.13079834, 0.5620873, -8.317847, 10.0, 62.15635, 174.7038
2018-05-01 00:00:00, , -0.40231323, 4.950882, -1.9380604, 10.0, 62.15635, 174.7038
2018-05-02 00:00:00, , -0.40127563, -2.7008262, -1.1440433, 10.0, 62.15635, 174.7038
2018-05-03 00:00:00, , -0.6000061, -4.833464, -4.3475976, 10.0, 62.15635, 174.7038
2018-05-04 00:00:00, , -1.632721, 0.171381, -9.095587, 10.0, 62.15635, 174.7038
2018-05-05 00:00:00, , -1.6065063, 2.634632, -10.678104, 10.0, 62.15635, 174.7038
2018-05-06 00:00:00, , -1.6799011, 0.7655411, -4.226245, 10.0, 62.15635, 174.7038
2018-05-07 00:00:00, , -0.79745483, -7.1196775, -2.4864254, 10.0, 62.15635, 174.7038
2018-05-08 00:00:00, , 0.32595825, -11.68292, -4.6654673, 10.0, 62.15635, 174.7038
2018-05-09 00:00:00, , 0.42147827, -7.095669, -4.3187165, 10.0, 62.15635, 174.7038
2018-05-10 00:00:00, , 0.5882263, -1.4920737, -2.461729, 10.0, 62.15635, 174.7038
2018-05-11 00:00:00, , 0.35565186, 2.799993, -3.9162884, 10.0, 62.15635, 174.7038
2018-05-12 00:00:00, , 0.4658203, 3.5986311, -5.529767, 10.0, 62.15635, 174.7038
2018-05-13 00:00:00, , 0.24630737, 4.1635113, -5.717132, 10.0, 62.15635, 174.7038
2018-05-14 00:00:00, , -0.13085938, 5.664403, -3.9373255, 10.0, 62.15635, 174.7038
2018-05-15 00:00:00, , 0.33276367, 0.4908018, -1.3400005, 10.0, 62.15635, 174.7038
2018-05-16 00:00:00, , 0.8069153, 2.6989832, -1.6118227, 10.0, 62.15635, 174.7038
2018-05-17 00:00:00, , 1.3071594, 0.49241066, 0.6512855, 10.0, 62.15635, 174.7038
2018-05-18 00:00:00, , 0.7227478, -1.6325436, -4.7833576, 10.0, 62.15635, 174.7038
2018-05-19 00:00:00, , 1.595459, -2.9275546, -8.250341, 10.0, 62.15635, 174.7038
2018-05-20 00:00:00, , 1.6945496, 2.0404897, -6.052965, 10.0, 62.15635, 174.7038
2018-05-21 00:00:00, , 1.3905029, 2.4816012, -5.03271, 10.0, 62.15635, 174.7038
2018-05-22 00:00:00, , -0.6346741, 0.21940112, -1.3350164, 10.0, 62.15635, 174.7038
2018-05-23 00:00:00, , 0.062469482, -6.176717, -1.0780705, 10.0, 62.15635, 174.7038
2018-05-24 00:00:00, , 1.1387634, -4.8956347, -4.2980413, 10.0, 62.15635, 174.7038
2018-05-25 00:00:00, , 0.18463135, 2.10725, -3.8147674, 10.0, 62.15635, 174.7038
2018-05-26 00:00:00, , 0.96173096, 4.5633783, -1.7370975, 10.0, 62.15635, 174.7038
2018-05-27 00:00:00, , 1.9522705, 2.5608733, 1.2162504, 10.0, 62.15635, 174.7038
2018-05-28 00:00:00, , 2.1211243, -4.8593764, 3.9635677, 10.0, 62.15635, 174.7038
2018-05-29 00:00:00, , 2.139557, -10.740535, 1.038574, 10.0, 62.15635, 174.7038
2018-05-30 00:00:00, , 2.9964294, -6.895368, 0.8245454, 10.0, 62.15635, 174.7038
2018-05-31 00:00:00, , 2.8216858, -2.4892423, -1.5566581, 10.0, 62.15635, 174.7038
2018-06-01 00:00:00, , 2.9822693, -2.8572226, 5.161768, 10.0, 62.15635, 174.7038
2018-06-02 00:00:00, , 2.5095215, -8.016851, 6.8503284, 10.0, 62.15635, 174.7038
2018-06-03 00:00:00, , 2.6791687, -11.254633, 6.495392, 10.0, 62.15635, 174.7038
2018-06-04 00:00:00, , 2.7752686, -6.3997946, 2.4415164, 10.0, 62.15635, 174.7038
2018-06-05 00:00:00, , 2.9466248, -1.9442997, -3.8339996, 10.0, 62.15635, 174.7038
2018-06-06 00:00:00, , 3.2352905, 3.5701928, -3.7276027, 10.0, 62.15635, 174.7038
2018-06-07 00:00:00, , 3.2766724, 2.8948088, -4.7758245, 10.0, 62.15635, 174.7038
2018-06-08 00:00:00, , 2.9693909, 2.575474, -3.807921, 10.0, 62.15635, 174.7038
2018-06-09 00:00:00, , 3.0318298, 0.23047435, -4.095051, 10.0, 62.15635, 174.7038
2018-06-10 00:00:00, , 3.4375916, 0.21878397, -4.421753, 10.0, 62.15635, 174.7038
2018-06-11 00:00:00, , 3.896759, -1.7870991, -4.0104103, 10.0, 62.15635, 174.7038
2018-06-12 00:00:00, , 4.0840454, 0.004603386, -3.967709, 10.0, 62.15635, 174.7038
2018-06-13 00:00:00, , 4.726227, 2.8573565, -0.6100136, 10.0, 62.15635, 174.7038
2018-06-14 00:00:00, , 5.361267, 1.6308422, 0.6272373, 10.0, 62.15635, 174.7038
2018-06-15 00:00:00, , 6.175049, -0.69140923, 1.7007941, 10.0, 62.15635, 174.7038
2018-06-16 00:00:00, , 5.223419, -4.518441, -4.942127, 10.0, 62.15635, 174.7038
2018-06-17 00:00:00, , 4.0828857, -1.7269619, -4.2744308, 10.0, 62.15635, 174.7038
2018-06-18 00:00:00, , 5.6369934, -0.9664335, -2.7155864, 10.0, 62.15635, 174.7038
2018-06-19 00:00:00, , 6.275177, -0.45570862, -6.216222, 10.0, 62.15635, 174.7038
2018-06-20 00:00:00, , 6.0261536, -2.6087341, -5.4776525, 10.0, 62.15635, 174.7038
2018-06-21 00:00:00, , 6.115082, -1.9111041, -3.8150334, 10.0, 62.15635, 174.7038
2018-06-22 00:00:00, , 6.396057, 0.74580646, -5.197236, 10.0, 62.15635, 174.7038
2018-06-23 00:00:00, , 6.4520264, -4.293933, 4.033537, 10.0, 62.15635, 174.7038
2018-06-24 00:00:00, , 6.2862854, -5.0125804, 5.3915987, 10.0, 62.15635, 174.7038
2018-06-25 00:00:00, , 5.954773, -4.4237876, 1.1798532, 10.0, 62.15635, 174.7038
2018-06-26 00:00:00, , 6.0021057, -3.5823045, -4.9980793, 10.0, 62.15635, 174.7038
2018-06-27 00:00:00, , 6.1543884, -2.9214258, -4.4254174, 10.0, 62.15635, 174.7038
2018-06-28 00:00:00, , 6.387787, -0.11345935, -0.7181374, 10.0, 62.15635, 174.7038
2018-06-29 00:00:00, , 6.0230713, 0.9518311, 2.6312313, 10.0, 62.15635, 174.7038
2018-06-30 00:00:00, , 6.3985596, 0.29282606, 6.393918, 10.0, 62.15635, 174.7038
2018-07-01 00:00:00, , 6.935486, 2.2976944, 4.6496983, 10.0, 62.15635, 174.7038
2018-07-02 00:00:00, , 5.65152, 2.4701865, 5.9442625, 10.0, 62.15635, 174.7038
2018-07-03 00:00:00, , 6.4746704, -1.2324854, 4.102457, 10.0, 62.15635, 174.7038
2018-07-04 00:00:00, , 6.698639, -4.9813747, -0.53089786, 10.0, 62.15635, 174.7038
2018-07-05 00:00:00, , 7.4388733, -0.8735355, 0.15061378, 10.0, 62.15635, 174.7038
2018-07-06 00:00:00, , 7.881653, 0.061630845, 1.6563641, 10.0, 62.15635, 174.7038
2018-07-07 00:00:00, , 7.838196, -4.744817, -2.3585284, 10.0, 62.15635, 174.7038
2018-07-08 00:00:00, , 7.840973, -2.8782003, -10.388781, 10.0, 62.15635, 174.7038
2018-07-09 00:00:00, , 7.7836914, 1.2600859, -11.446188, 10.0, 62.15635, 174.7038
2018-07-10 00:00:00, , 8.162048, 2.3560367, -7.1229587, 10.0, 62.15635, 174.7038
2018-07-11 00:00:00, , 7.7872925, 0.68851745, 0.0993911, 10.0, 62.15635, 174.7038
2018-07-12 00:00:00, , 7.393585, -6.1587076, 2.5854506, 10.0, 62.15635, 174.7038
2018-07-13 00:00:00, , 7.3754272, -6.3127365, -1.945794, 10.0, 62.15635, 174.7038
2018-07-14 00:00:00, , 7.622711, 0.9956205, -3.060965, 10.0, 62.15635, 174.7038
2018-07-15 00:00:00, , 7.2874756, 4.5364428, 5.3680487, 10.0, 62.15635, 174.7038
2018-07-16 00:00:00, , 7.908844, 2.481849, -0.22554147, 10.0, 62.15635, 174.7038
2018-07-17 00:00:00, , 7.2851562, 2.4662354, 6.0930805, 10.0, 62.15635, 174.7038
2018-07-18 00:00:00, , 7.9372864, 0.74904084, 7.8306713, 10.0, 62.15635, 174.7038
2018-07-19 00:00:00, , 8.403137, 0.73087406, 7.1592994, 10.0, 62.15635, 174.7038
2018-07-20 00:00:00, , 8.4183655, -3.764256, 6.1320434, 10.0, 62.15635, 174.7038
2018-07-21 00:00:00, , 8.352875, -6.1409636, 2.8059945, 10.0, 62.15635, 174.7038
2018-07-22 00:00:00, , 8.402924, -3.8218007, 4.478726, 10.0, 62.15635, 174.7038
2018-07-23 00:00:00, , 8.471344, -1.1904607, -1.6377277, 10.0, 62.15635, 174.7038
2018-07-24 00:00:00, , 8.850128, 2.2582598, 0.25361025, 10.0, 62.15635, 174.7038
2018-07-25 00:00:00, , 8.850037, 3.6360269, 4.2647696, 10.0, 62.15635, 174.7038
2018-07-26 00:00:00, , 8.852875, 0.046458244, 7.032696, 10.0, 62.15635, 174.7038
2018-07-27 00:00:00, , 9.003754, -5.3970275, 7.4933233, 10.0, 62.15635, 174.7038
2018-07-28 00:00:00, , 9.369171, -6.5140157, 0.8387946, 10.0, 62.15635, 174.7038
2018-07-29 00:00:00, , 9.656006, -6.2357426, -3.883935, 10.0, 62.15635, 174.7038
2018-07-30 00:00:00, , 9.82309, -7.5230684, -2.5324423, 10.0, 62.15635, 174.7038
2018-07-31 00:00:00, , 9.759125, -7.9088697, 0.57715523, 10.0, 62.15635, 174.7038
2018-08-01 00:00:00, , 9.328308, -3.2003527, 0.649503, 10.0, 62.15635, 174.7038
2018-08-02 00:00:00, , 9.397095, 3.054678, -1.1800799, 10.0, 62.15635, 174.7038
2018-08-03 00:00:00, , 9.870697, 0.7572923, -0.39501643, 10.0, 62.15635, 174.7038
2018-08-04 00:00:00, , 9.726685, -6.758809, 0.2016139, 10.0, 62.15635, 174.7038
2018-08-05 00:00:00, , 9.898834, -1.8531249, 0.84349823, 10.0, 62.15635, 174.7038
2018-08-06 00:00:00, , 9.957733, 2.6553044, -0.21916318, 10.0, 62.15635, 174.7038
2018-08-07 00:00:00, , 9.838135, 4.7395916, -0.87020147, 10.0, 62.15635, 174.7038
2018-08-08 00:00:00, , 9.334076, 3.6824894, 2.3932555, 10.0, 62.15635, 174.7038
2018-08-09 00:00:00, , 10.369568, 2.3692608, 2.5777793, 10.0, 62.15635, 174.7038
2018-08-10 00:00:00, , 10.619843, -0.3428074, 2.8112898, 10.0, 62.15635, 174.7038
2018-08-11 00:00:00, , 10.3359375, -0.32795572, -1.85097, 10.0, 62.15635, 174.7038
2018-08-12 00:00:00, , 10.17041, -0.23490465, -8.265701, 10.0, 62.15635, 174.7038
2018-08-13 00:00:00, , 10.526855, 6.6894717, -9.511892, 10.0, 62.15635, 174.7038
2018-08-14 00:00:00, , 9.916962, 1.4728476, -7.0282, 10.0, 62.15635, 174.7038
2018-08-15 00:00:00, , 10.35495, 2.732055, -5.811075, 10.0, 62.15635, 174.7038
2018-08-16 00:00:00, , 10.716339, 3.7255566, 1.3782798, 10.0, 62.15635, 174.7038
2018-08-17 00:00:00, , 9.71994, 6.65475, 3.5800636, 10.0, 62.15635, 174.7038
2018-08-18 00:00:00, , 9.707703, 6.173685, 3.9945834, 10.0, 62.15635, 174.7038
2018-08-19 00:00:00, , 8.912811, 3.3504574, 4.699835, 10.0, 62.15635, 174.7038
2018-08-20 00:00:00, , 8.719299, -4.606022, 3.7504256, 10.0, 62.15635, 174.7038
2018-08-21 00:00:00, , 9.945099, -6.8377476, 2.5090685, 10.0, 62.15635, 174.7038
2018-08-22 00:00:00, , 9.8602295, -9.328817, -1.3272239, 10.0, 62.15635, 174.7038
2018-08-23 00:00:00, , 9.835114, -5.142576, -0.82725465, 10.0, 62.15635, 174.7038
2018-08-24 00:00:00, , 9.781189, -1.5770416, -1.834029, 10.0, 62.15635, 174.7038
2018-08-25 00:00:00, , 9.886139, -1.3895081, 0.6215944, 10.0, 62.15635, 174.7038
2018-08-26 00:00:00, , 9.612152, -2.3508523, -6.7767797, 10.0, 62.15635, 174.7038
2018-08-27 00:00:00, , 10.094055, 4.3974376, 1.0833973, 10.0, 62.15635, 174.7038
2018-08-28 00:00:00, , 10.090668, 2.7270682, 5.059272, 10.0, 62.15635, 174.7038
2018-08-29 00:00:00, , 9.287079, -8.750822, -0.54949474, 10.0, 62.15635, 174.7038
2018-08-30 00:00:00, , 9.368927, -8.962315, -7.4392533, 10.0, 62.15635, 174.7038
2018-08-31 00:00:00, , 9.873444, -1.2350297, -6.1211205, 10.0, 62.15635, 174.7038
