Date, GtDt, Heading, Pitch, Role, instzen, instaz, sunzen, sunaz, corr_sza, k_ratio, G_corr_factor, SPN Total
2016-02-25 22:19:30, 142.8, 132.3, -1.4, -1.9, 2.35993251353, 130.509617113, 62.2757777778, 213.05875, 61.9950139343, 0.454094073965, 0.995309779353, 280.9
2016-02-25 22:19:35, 137.5, 131.8, -1.4, -1.9, 2.35993251353, 130.54748758, 62.2834166667, 213.080333333, 62.0019779456, 0.476610727298, 0.995409561525, 277.1
2016-02-25 22:19:40, 137.2, 131.8, -1.6, -2.0, 2.56104668069, 131.802831209, 62.2910555556, 213.101916667, 61.933225812, 0.478730582037, 0.994184767546, 276.8
2016-02-25 22:19:45, 137.1, 132.6, -1.6, -2.0, 2.56104668069, 131.758212188, 62.2986944444, 213.123472222, 61.94378792, 0.478914126499, 0.994231915877, 276.7
2016-02-25 22:19:50, 135.0, 132.6, -1.6, -2.0, 2.56104668069, 131.758212188, 62.3063333333, 213.145027778, 61.9523726468, 0.486227166407, 0.994290051263, 274.6
2016-02-25 22:19:55, 135.0, 131.3, -1.5, -2.0, 2.49981719967, 130.856272013, 62.314, 213.166611111, 62.0077906104, 0.485344220332, 0.995049927445, 274.6
2016-02-25 22:20:00, 133.7, 131.3, -1.4, -1.9, 2.35993251353, 130.585453712, 62.3216388889, 213.188166667, 62.0430194138, 0.494756001951, 0.995536509942, 274.8
2016-02-25 22:20:05, 135.8, 131.6, -1.1, -1.8, 2.10940794774, 127.577562929, 62.3293055556, 213.209722222, 62.188958992, 0.484765874099, 0.997721103103, 276.9
2016-02-25 22:20:10, 135.8, 132.6, -1.1, -1.8, 2.10940794774, 127.459124921, 62.3369722222, 213.231277778, 62.2017639198, 0.484560473928, 0.997803399334, 276.9
2016-02-25 22:20:15, 135.7, 132.6, -1.1, -1.8, 2.10940794774, 127.459124921, 62.3446388889, 213.252833333, 62.2102162268, 0.490279033932, 0.997828760651, 278.4
2016-02-25 22:20:20, 136.8, 131.5, -1.3, -1.8, 2.22023511291, 130.260343962, 62.3523333333, 213.274361111, 62.1046119249, 0.488036790948, 0.995997959471, 279.5
2016-02-25 22:20:25, 137.1, 131.5, -1.3, -2.0, 2.38522818952, 128.590167355, 62.36, 213.295916667, 62.1658003086, 0.485986198948, 0.996851768521, 279.8
